"Tabela 1612 - Área plantada, área colhida, quantidade produzida, rendimento médio e valor da produção das lavouras temporárias"
"Variável - Área plantada (Hectares)"
"Brasil e Unidade da Federação","Ano x Produto das lavouras temporárias"
"Brasil e Unidade da Federação","2020"
"Brasil e Unidade da Federação","Arroz (em casca)"
"Brasil","1679940"
"Rondônia","40859"
"Acre","3762"
"Amazonas","783"
"Roraima","10310"
"Pará","43542"
"Amapá","867"
"Tocantins","128570"
"Maranhão","90977"
"Piauí","54198"
"Ceará","5269"
"Rio Grande do Norte","878"
"Paraíba","1919"
"Pernambuco","604"
"Alagoas","2344"
"Sergipe","4620"
"Bahia","480"
"Minas Gerais","2785"
"Espírito Santo","96"
"Rio de Janeiro","34"
"Guanabara","..."
"São Paulo","11307"
"Paraná","20905"
"Santa Catarina","148938"
"Rio Grande do Sul","951397"
"Mato Grosso do Sul","9410"
"Mato Grosso","116625"
"Goiás","28461"
"Distrito Federal","-"
